ID,Recommend ID,Score,UserNameFrom,UserAgeFrom,UserNameTo,UserAgeTo
741,797,2.834,Antonio Webb,24,Richard Kelly,25
741,805,2.823,Antonio Webb,24,Christine Vang,20
741,849,2.783,Antonio Webb,24,Jamie Barr,20
741,719,2.764,Antonio Webb,24,Elizabeth Galvan,23
741,718,2.643,Antonio Webb,24,Danielle Yang,18
741,819,2.627,Antonio Webb,24,Michael Harris,19
741,773,2.624,Antonio Webb,24,Amber Williams,21
741,697,2.557,Antonio Webb,24,Andrew Hooper,21
741,764,2.546,Antonio Webb,24,Susan Simpson,18
742,833,2.922,Christine Harris,24,Jamie Barr,20
742,816,2.466,Christine Harris,24,Michael Torres,23
742,782,2.392,Christine Harris,24,Stephanie Ford,21
742,719,1.786,Christine Harris,24,Elizabeth Galvan,23
742,714,1.409,Christine Harris,24,Samuel Hayes,22
742,705,1.407,Christine Harris,24,Tammy Smith,22
742,752,1.407,Christine Harris,24,Denise Green,22
742,828,1.407,Christine Harris,24,Christopher Barnes,19
742,767,1.398,Christine Harris,24,Willie Orr,25
742,839,1.353,Christine Harris,24,Jamie Barr,20
743,691,0.954,Lindsay Lyons,25,Kimberly Jones,25
743,713,0.954,Lindsay Lyons,25,Danielle Yang,18
743,736,0.954,Lindsay Lyons,25,Christine Harris,24
743,746,0.954,Lindsay Lyons,25,Patricia Garcia,19
743,786,0.954,Lindsay Lyons,25,Natalie Martin,22
743,813,0.954,Lindsay Lyons,25,Michael Torres,23
743,712,0.585,Lindsay Lyons,25,Shannon Guzman,25
743,733,0.585,Lindsay Lyons,25,Willie Orr,25
743,804,0.585,Lindsay Lyons,25,Margaret Church,24
743,829,0.585,Lindsay Lyons,25,Katie Williams,22
744,694,0.523,Ashley Jackson,22,Cory Anderson,18
744,697,0.523,Ashley Jackson,22,Andrew Hooper,21
744,704,0.523,Ashley Jackson,22,Eric Chen,23
744,709,0.523,Ashley Jackson,22,Damon Adams,21
744,713,0.523,Ashley Jackson,22,Danielle Yang,18
744,719,0.523,Ashley Jackson,22,Elizabeth Galvan,23
744,721,0.523,Ashley Jackson,22,Sylvia Griffith,24
744,724,0.523,Ashley Jackson,22,Billy Garner,20
744,727,0.523,Ashley Jackson,22,Jerry Arnold,25
744,747,0.523,Ashley Jackson,22,Kelly Jones,22
745,766,7.286,Kiara Hoffman,21,Joseph Fox,19
745,688,6.791,Kiara Hoffman,21,Larry Bell,20
745,703,4.991,Kiara Hoffman,21,Craig Whitehead,23
745,727,4.916,Kiara Hoffman,21,Jerry Arnold,25
745,708,4.65,Kiara Hoffman,21,Peter Scott,25
745,780,4.605,Kiara Hoffman,21,Elizabeth Johnson,20
745,819,4.508,Kiara Hoffman,21,Michael Harris,19
745,849,4.379,Kiara Hoffman,21,Jamie Barr,20
745,701,4.052,Kiara Hoffman,21,Peter Scott,25
745,728,3.937,Kiara Hoffman,21,Justin Robles,24
746,712,2.255,Kimberly Jones,25,Shannon Guzman,25
746,768,1.856,Kimberly Jones,25,Stephanie Ford,21
746,786,1.356,Kimberly Jones,25,Natalie Martin,22
746,850,1.263,Kimberly Jones,25,Jamie Barr,20
746,829,1.222,Kimberly Jones,25,Katie Williams,22
746,724,1.211,Kimberly Jones,25,Billy Garner,20
746,813,1.188,Kimberly Jones,25,Michael Torres,23
746,789,0.966,Kimberly Jones,25,Richard Hernandez,19
746,743,0.954,Kimberly Jones,25,Patricia Garcia,19
746,721,0.808,Kimberly Jones,25,Sylvia Griffith,24
747,824,8.856,Drew Ortiz,20,Bernard Ross,24
747,781,7.835,Drew Ortiz,20,Charles Obrien,25
747,827,6.905,Drew Ortiz,20,Edgar Baker,25
747,694,6.411,Drew Ortiz,20,Cory Anderson,18
747,787,6.216,Drew Ortiz,20,Chad Woodward,24
747,834,5.776,Drew Ortiz,20,Tiffany Ortega,22
747,817,5.352,Drew Ortiz,20,Rebecca Williams,22
747,724,5.279,Drew Ortiz,20,Billy Garner,20
747,853,4.986,Drew Ortiz,20,Jamie Barr,20
747,726,4.642,Drew Ortiz,20,Barbara Herrera,22
748,781,3.905,Kelly Jones,22,Charles Obrien,25
748,828,3.84,Kelly Jones,22,Christopher Barnes,19
748,827,3.574,Kelly Jones,22,Edgar Baker,25
748,719,3.181,Kelly Jones,22,Elizabeth Galvan,23
748,809,3.124,Kelly Jones,22,Todd Green,20
748,739,2.997,Kelly Jones,22,Patty Stephens,24
748,805,2.959,Kelly Jones,22,Christine Vang,20
748,783,2.926,Kelly Jones,22,Ricky Mitchell,20
748,823,2.918,Kelly Jones,22,Meghan Williams,22
748,687,2.772,Kelly Jones,22,Lisa Powers,22
749,739,0.916,Christine Walker,22,Patty Stephens,24
749,775,0.916,Christine Walker,22,Jamie Barr,20
749,687,0.195,Christine Walker,22,Lisa Powers,22
749,688,0.195,Christine Walker,22,Larry Bell,20
749,689,0.195,Christine Walker,22,Trevor Cunningham,22
749,690,0.195,Christine Walker,22,Larry Bell,20
749,691,0.195,Christine Walker,22,Kimberly Jones,25
749,692,0.195,Christine Walker,22,Jamie Barr,20
749,693,0.195,Christine Walker,22,Cory Anderson,18
749,694,0.195,Christine Walker,22,Cory Anderson,18
750,688,0.498,Travis Landry,22,Larry Bell,20
750,704,0.498,Travis Landry,22,Eric Chen,23
750,705,0.498,Travis Landry,22,Tammy Smith,22
750,716,0.498,Travis Landry,22,Adam Palmer,19
750,718,0.498,Travis Landry,22,Danielle Yang,18
750,723,0.498,Travis Landry,22,Elizabeth Smith,20
750,727,0.498,Travis Landry,22,Jerry Arnold,25
750,734,0.498,Travis Landry,22,Maria Gardner,19
750,740,0.498,Travis Landry,22,Kelly Jones,22
750,741,0.498,Travis Landry,22,Drew Ortiz,20
751,694,3.171,Michael Eaton,21,Cory Anderson,18
751,724,3.171,Michael Eaton,21,Billy Garner,20
751,853,3.171,Michael Eaton,21,Jamie Barr,20
751,696,2.892,Michael Eaton,21,Jessica Baker,18
751,752,2.825,Michael Eaton,21,Denise Green,22
751,760,2.562,Michael Eaton,21,Marcus Vaughn,21
751,781,2.562,Michael Eaton,21,Charles Obrien,25
751,805,2.554,Michael Eaton,21,Christine Vang,20
751,719,2.514,Michael Eaton,21,Elizabeth Galvan,23
751,824,2.514,Michael Eaton,21,Bernard Ross,24
752,697,6.712,Jerry Arnold,25,Andrew Hooper,21
752,696,6.288,Jerry Arnold,25,Jessica Baker,18
752,760,6.181,Jerry Arnold,25,Marcus Vaughn,21
752,780,4.285,Jerry Arnold,25,Elizabeth Johnson,20
752,814,4.052,Jerry Arnold,25,Denise Mcclain,23
752,703,3.999,Jerry Arnold,25,Craig Whitehead,23
752,819,3.966,Jerry Arnold,25,Michael Harris,19
752,754,3.763,Jerry Arnold,25,Sarah Gardner,19
752,845,3.556,Jerry Arnold,25,Margaret Church,24
752,728,3.399,Jerry Arnold,25,Justin Robles,24
753,828,2.397,Suzanne Sullivan,20,Christopher Barnes,19
753,804,2.166,Suzanne Sullivan,20,Margaret Church,24
753,774,2.144,Suzanne Sullivan,20,Samantha Bell,18
753,800,2.12,Suzanne Sullivan,20,Molly Hall,24
753,830,2.027,Suzanne Sullivan,20,Katie Williams,22
753,840,2.027,Suzanne Sullivan,20,Jason Gay MD,23
753,811,1.885,Suzanne Sullivan,20,Richard Fletcher,24
753,713,1.754,Suzanne Sullivan,20,Danielle Yang,18
753,719,1.754,Suzanne Sullivan,20,Elizabeth Galvan,23
753,863,1.724,Suzanne Sullivan,20,Sherry Davis,18
754,819,6.021,Justin Johnson,19,Michael Harris,19
754,713,5.606,Justin Johnson,19,Danielle Yang,18
754,719,5.189,Justin Johnson,19,Elizabeth Galvan,23
754,834,4.381,Justin Johnson,19,Tiffany Ortega,22
754,781,4.376,Justin Johnson,19,Charles Obrien,25
754,696,4.112,Justin Johnson,19,Jessica Baker,18
754,687,4.06,Justin Johnson,19,Lisa Powers,22
754,820,3.842,Justin Johnson,19,Michael Harris,19
754,752,3.763,Justin Johnson,19,Denise Green,22
754,745,3.754,Justin Johnson,19,Drew Ortiz,20
755,718,3.705,Jodi Giles,24,Danielle Yang,18
755,747,3.176,Jodi Giles,24,Kelly Jones,22
755,764,3.163,Jodi Giles,24,Susan Simpson,18
755,817,3.162,Jodi Giles,24,Rebecca Williams,22
755,703,3.124,Jodi Giles,24,Craig Whitehead,23
755,828,2.958,Jodi Giles,24,Christopher Barnes,19
755,713,2.654,Jodi Giles,24,Danielle Yang,18
755,800,2.357,Jodi Giles,24,Molly Hall,24
755,830,2.344,Jodi Giles,24,Katie Williams,22
755,728,2.22,Jodi Giles,24,Justin Robles,24
756,766,2.796,Maria Gardner,19,Joseph Fox,19
756,824,2.477,Maria Gardner,19,Bernard Ross,24
756,828,2.477,Maria Gardner,19,Christopher Barnes,19
756,830,2.477,Maria Gardner,19,Katie Williams,22
756,853,2.379,Maria Gardner,19,Jamie Barr,20
756,842,2.23,Maria Gardner,19,Mr. Richard Hull,23
756,724,2.186,Maria Gardner,19,Billy Garner,20
756,713,2.072,Maria Gardner,19,Danielle Yang,18
756,752,2.06,Maria Gardner,19,Denise Green,22
756,784,1.991,Maria Gardner,19,Ricky Hansen,19
757,687,0.492,Shannon Vega,23,Lisa Powers,22
757,688,0.492,Shannon Vega,23,Larry Bell,20
757,696,0.492,Shannon Vega,23,Jessica Baker,18
757,703,0.492,Shannon Vega,23,Craig Whitehead,23
757,705,0.492,Shannon Vega,23,Tammy Smith,22
757,709,0.492,Shannon Vega,23,Damon Adams,21
757,720,0.492,Shannon Vega,23,Justin Robles,24
757,728,0.492,Shannon Vega,23,Justin Robles,24
757,740,0.492,Shannon Vega,23,Kelly Jones,22
757,747,0.492,Shannon Vega,23,Kelly Jones,22
758,797,4.627,Thomas Mason,25,Richard Kelly,25
758,764,4.028,Thomas Mason,25,Susan Simpson,18
758,719,3.553,Thomas Mason,25,Elizabeth Galvan,23
758,720,3.294,Thomas Mason,25,Justin Robles,24
758,828,3.214,Thomas Mason,25,Christopher Barnes,19
758,805,2.92,Thomas Mason,25,Christine Vang,20
758,728,2.798,Thomas Mason,25,Justin Robles,24
758,713,2.7,Thomas Mason,25,Danielle Yang,18
758,823,2.595,Thomas Mason,25,Meghan Williams,22
758,830,2.39,Thomas Mason,25,Katie Williams,22
759,805,2.297,Denise Green,22,Christine Vang,20
759,820,2.297,Denise Green,22,Michael Harris,19
759,823,2.297,Denise Green,22,Meghan Williams,22
759,747,2.016,Denise Green,22,Kelly Jones,22
759,824,1.997,Denise Green,22,Bernard Ross,24
759,713,1.859,Denise Green,22,Danielle Yang,18
759,724,1.859,Denise Green,22,Billy Garner,20
759,830,1.756,Denise Green,22,Katie Williams,22
759,764,1.741,Denise Green,22,Susan Simpson,18
759,819,1.741,Denise Green,22,Michael Harris,19
760,853,6.807,Deborah Johnson,20,Jamie Barr,20
760,752,6.181,Deborah Johnson,20,Denise Green,22
760,688,4.665,Deborah Johnson,20,Larry Bell,20
760,810,4.584,Deborah Johnson,20,Jenna Jenkins,23
760,696,4.57,Deborah Johnson,20,Jessica Baker,18
760,773,4.554,Deborah Johnson,20,Amber Williams,21
760,731,4.247,Deborah Johnson,20,Kiara Hoffman,21
760,774,4.139,Deborah Johnson,20,Samantha Bell,18
760,815,3.981,Deborah Johnson,20,Rebecca Williams,22
760,780,3.805,Deborah Johnson,20,Elizabeth Johnson,20
761,694,2.161,Bruce Mays,19,Cory Anderson,18
761,697,2.161,Bruce Mays,19,Andrew Hooper,21
761,713,2.161,Bruce Mays,19,Danielle Yang,18
761,719,2.161,Bruce Mays,19,Elizabeth Galvan,23
761,828,2.161,Bruce Mays,19,Christopher Barnes,19
761,781,1.832,Bruce Mays,19,Charles Obrien,25
761,814,1.832,Bruce Mays,19,Denise Mcclain,23
761,724,1.538,Bruce Mays,19,Billy Garner,20
761,823,1.538,Bruce Mays,19,Meghan Williams,22
761,824,1.538,Bruce Mays,19,Bernard Ross,24
762,828,3.074,Suzanne Rodriguez,19,Christopher Barnes,19
762,834,3.074,Suzanne Rodriguez,19,Tiffany Ortega,22
762,800,2.78,Suzanne Rodriguez,19,Molly Hall,24
762,853,2.78,Suzanne Rodriguez,19,Jamie Barr,20
762,724,2.492,Suzanne Rodriguez,19,Billy Garner,20
762,760,2.492,Suzanne Rodriguez,19,Marcus Vaughn,21
762,823,2.49,Suzanne Rodriguez,19,Meghan Williams,22
762,694,2.473,Suzanne Rodriguez,19,Cory Anderson,18
762,752,2.473,Suzanne Rodriguez,19,Denise Green,22
762,787,2.27,Suzanne Rodriguez,19,Chad Woodward,24
763,728,3.015,Herbert Frederick,22,Justin Robles,24
763,718,2.691,Herbert Frederick,22,Danielle Yang,18
763,783,2.288,Herbert Frederick,22,Ricky Mitchell,20
763,703,2.279,Herbert Frederick,22,Craig Whitehead,23
763,828,2.21,Herbert Frederick,22,Christopher Barnes,19
763,781,2.081,Herbert Frederick,22,Charles Obrien,25
763,748,1.88,Herbert Frederick,22,Thomas Mason,25
763,793,1.742,Herbert Frederick,22,Donald Moore,19
763,755,1.731,Herbert Frederick,22,Thomas Mason,25
763,827,1.682,Herbert Frederick,22,Edgar Baker,25
764,819,4.253,Justin Sanchez,19,Michael Harris,19
764,758,4.028,Justin Sanchez,19,Alyssa Brooks,24
764,849,3.902,Justin Sanchez,19,Jamie Barr,20
764,830,3.675,Justin Sanchez,19,Katie Williams,22
764,745,3.648,Justin Sanchez,19,Drew Ortiz,20
764,774,3.586,Justin Sanchez,19,Samantha Bell,18
764,713,3.348,Justin Sanchez,19,Danielle Yang,18
764,792,3.245,Justin Sanchez,19,Sophia Porter,24
764,780,3.182,Justin Sanchez,19,Elizabeth Johnson,20
764,755,3.163,Justin Sanchez,19,Thomas Mason,25
765,828,3.674,Brenda Ferguson,18,Christopher Barnes,19
765,838,3.42,Brenda Ferguson,18,Brian Carr,21
765,819,3.328,Brenda Ferguson,18,Michael Harris,19
765,805,3.111,Brenda Ferguson,18,Christine Vang,20
765,824,2.909,Brenda Ferguson,18,Bernard Ross,24
765,705,2.825,Brenda Ferguson,18,Tammy Smith,22
765,754,2.767,Brenda Ferguson,18,Sarah Gardner,19
765,764,2.601,Brenda Ferguson,18,Susan Simpson,18
765,739,2.468,Brenda Ferguson,18,Patty Stephens,24
765,815,2.419,Brenda Ferguson,18,Rebecca Williams,22
766,745,7.286,Marcus Vaughn,21,Drew Ortiz,20
766,705,7.02,Marcus Vaughn,21,Tammy Smith,22
766,781,6.266,Marcus Vaughn,21,Charles Obrien,25
766,842,5.991,Marcus Vaughn,21,Mr. Richard Hull,23
766,773,5.252,Marcus Vaughn,21,Amber Williams,21
766,696,4.903,Marcus Vaughn,21,Jessica Baker,18
766,829,4.49,Marcus Vaughn,21,Katie Williams,22
766,774,4.352,Marcus Vaughn,21,Samantha Bell,18
766,747,4.117,Marcus Vaughn,21,Kelly Jones,22
766,706,3.905,Marcus Vaughn,21,Peter Scott,25
767,806,1.826,Ashley Ramirez,24,Richard Williams,21
767,818,1.826,Ashley Ramirez,24,Howard Sanders,25
767,789,1.712,Ashley Ramirez,24,Richard Hernandez,19
767,742,1.398,Ashley Ramirez,24,Kimberly Jones,25
767,816,1.398,Ashley Ramirez,24,Michael Torres,23
767,689,1.333,Ashley Ramirez,24,Trevor Cunningham,22
767,702,1.312,Ashley Ramirez,24,Shannon Guzman,25
767,732,1.312,Ashley Ramirez,24,Joseph Fox,19
767,791,1.078,Ashley Ramirez,24,Kenneth Horn,20
767,829,1.078,Ashley Ramirez,24,Katie Williams,22
768,714,2.628,Willie Orr,25,Samuel Hayes,22
768,829,2.522,Willie Orr,25,Katie Williams,22
768,736,2.246,Willie Orr,25,Christine Harris,24
768,713,2.041,Willie Orr,25,Danielle Yang,18
768,782,1.89,Willie Orr,25,Stephanie Ford,21
768,746,1.856,Willie Orr,25,Patricia Garcia,19
768,806,1.692,Willie Orr,25,Richard Williams,21
768,689,1.344,Willie Orr,25,Trevor Cunningham,22
768,702,1.323,Willie Orr,25,Shannon Guzman,25
768,732,1.323,Willie Orr,25,Joseph Fox,19
769,819,3.019,Cheryl Martin,22,Michael Harris,19
769,823,2.675,Cheryl Martin,22,Meghan Williams,22
769,830,2.285,Cheryl Martin,22,Katie Williams,22
769,713,2.012,Cheryl Martin,22,Danielle Yang,18
769,719,2.012,Cheryl Martin,22,Elizabeth Galvan,23
769,840,2.008,Cheryl Martin,22,Jason Gay MD,23
769,688,1.751,Cheryl Martin,22,Larry Bell,20
769,694,1.744,Cheryl Martin,22,Cory Anderson,18
769,810,1.735,Cheryl Martin,22,Jenna Jenkins,23
769,745,1.715,Cheryl Martin,22,Drew Ortiz,20
770,719,4.225,Eric Chen,23,Elizabeth Galvan,23
770,830,3.952,Eric Chen,23,Katie Williams,22
770,697,3.577,Eric Chen,23,Andrew Hooper,21
770,728,3.423,Eric Chen,23,Justin Robles,24
770,713,3.339,Eric Chen,23,Danielle Yang,18
770,703,3.294,Eric Chen,23,Craig Whitehead,23
770,745,3.099,Eric Chen,23,Drew Ortiz,20
770,827,3.099,Eric Chen,23,Edgar Baker,25
770,787,2.977,Eric Chen,23,Chad Woodward,24
770,805,2.935,Eric Chen,23,Christine Vang,20
771,822,3.558,Joseph Fox,19,Christopher Barnes,19
771,702,2.673,Joseph Fox,19,Shannon Guzman,25
771,712,1.814,Joseph Fox,19,Shannon Guzman,25
771,713,1.534,Joseph Fox,19,Danielle Yang,18
771,833,1.512,Joseph Fox,19,Jamie Barr,20
771,796,1.439,Joseph Fox,19,Richard Hernandez,19
771,697,1.099,Joseph Fox,19,Andrew Hooper,21
771,805,1.099,Joseph Fox,19,Christine Vang,20
771,736,0.99,Joseph Fox,19,Christine Harris,24
771,768,0.954,Joseph Fox,19,Stephanie Ford,21
772,830,3.762,Zachary Foster,20,Katie Williams,22
772,745,3.533,Zachary Foster,20,Drew Ortiz,20
772,842,3.458,Zachary Foster,20,Mr. Richard Hull,23
772,823,3.443,Zachary Foster,20,Meghan Williams,22
772,834,3.24,Zachary Foster,20,Tiffany Ortega,22
772,810,3.234,Zachary Foster,20,Jenna Jenkins,23
772,853,2.987,Zachary Foster,20,Jamie Barr,20
772,747,2.98,Zachary Foster,20,Kelly Jones,22
772,760,2.977,Zachary Foster,20,Marcus Vaughn,21
772,724,2.963,Zachary Foster,20,Billy Garner,20
773,805,8.463,Sarah Gardner,19,Christine Vang,20
773,830,6.899,Sarah Gardner,19,Katie Williams,22
773,695,5.922,Sarah Gardner,19,Erin Gomez,25
773,697,5.696,Sarah Gardner,19,Andrew Hooper,21
773,688,5.412,Sarah Gardner,19,Larry Bell,20
773,766,5.252,Sarah Gardner,19,Joseph Fox,19
773,800,4.563,Sarah Gardner,19,Molly Hall,24
773,760,4.554,Sarah Gardner,19,Marcus Vaughn,21
773,703,3.895,Sarah Gardner,19,Craig Whitehead,23
773,819,3.774,Sarah Gardner,19,Michael Harris,19
774,705,7.093,Amber Williams,21,Tammy Smith,22
774,697,6.425,Amber Williams,21,Andrew Hooper,21
774,781,5.898,Amber Williams,21,Charles Obrien,25
774,724,5.818,Amber Williams,21,Billy Garner,20
774,834,5.775,Amber Williams,21,Tiffany Ortega,22
774,827,4.915,Amber Williams,21,Edgar Baker,25
774,815,4.853,Amber Williams,21,Rebecca Williams,22
774,780,4.753,Amber Williams,21,Elizabeth Johnson,20
774,726,4.642,Amber Williams,21,Barbara Herrera,22
774,703,4.553,Amber Williams,21,Craig Whitehead,23
775,739,0.916,David Harrison,21,Patty Stephens,24
775,749,0.916,David Harrison,21,Shannon Vega,23
775,687,0.195,David Harrison,21,Lisa Powers,22
775,688,0.195,David Harrison,21,Larry Bell,20
775,689,0.195,David Harrison,21,Trevor Cunningham,22
775,690,0.195,David Harrison,21,Larry Bell,20
775,691,0.195,David Harrison,21,Kimberly Jones,25
775,692,0.195,David Harrison,21,Jamie Barr,20
775,693,0.195,David Harrison,21,Cory Anderson,18
775,694,0.195,David Harrison,21,Cory Anderson,18
776,859,0.692,Sheri Ellison,18,Erin Jordan,22
776,697,0.432,Sheri Ellison,18,Andrew Hooper,21
776,703,0.432,Sheri Ellison,18,Craig Whitehead,23
776,708,0.432,Sheri Ellison,18,Peter Scott,25
776,713,0.432,Sheri Ellison,18,Danielle Yang,18
776,719,0.432,Sheri Ellison,18,Elizabeth Galvan,23
776,729,0.432,Sheri Ellison,18,Suzanne Sullivan,20
776,745,0.432,Sheri Ellison,18,Drew Ortiz,20
776,747,0.432,Sheri Ellison,18,Kelly Jones,22
776,753,0.432,Sheri Ellison,18,Cheryl Martin,22
777,828,4.161,Chelsea Rocha,23,Christopher Barnes,19
777,805,3.781,Chelsea Rocha,23,Christine Vang,20
777,823,3.574,Chelsea Rocha,23,Meghan Williams,22
777,840,3.284,Chelsea Rocha,23,Jason Gay MD,23
777,747,3.001,Chelsea Rocha,23,Kelly Jones,22
777,819,2.934,Chelsea Rocha,23,Michael Harris,19
777,705,2.9,Chelsea Rocha,23,Tammy Smith,22
777,726,2.876,Chelsea Rocha,23,Barbara Herrera,22
777,834,2.866,Chelsea Rocha,23,Tiffany Ortega,22
777,696,2.834,Chelsea Rocha,23,Jessica Baker,18
778,824,4.025,Dylan Hudson,21,Bernard Ross,24
778,697,3.872,Dylan Hudson,21,Andrew Hooper,21
778,805,3.484,Dylan Hudson,21,Christine Vang,20
778,688,3.197,Dylan Hudson,21,Larry Bell,20
778,719,3.105,Dylan Hudson,21,Elizabeth Galvan,23
778,694,2.99,Dylan Hudson,21,Cory Anderson,18
778,823,2.896,Dylan Hudson,21,Meghan Williams,22
778,760,2.865,Dylan Hudson,21,Marcus Vaughn,21
778,780,2.855,Dylan Hudson,21,Elizabeth Johnson,20
778,853,2.828,Dylan Hudson,21,Jamie Barr,20
779,747,4.389,Susan Simpson,18,Kelly Jones,22
779,739,3.939,Susan Simpson,18,Patty Stephens,24
779,805,3.917,Susan Simpson,18,Christine Vang,20
779,819,3.656,Susan Simpson,18,Michael Harris,19
779,697,3.498,Susan Simpson,18,Andrew Hooper,21
779,830,3.427,Susan Simpson,18,Katie Williams,22
779,705,3.344,Susan Simpson,18,Tammy Smith,22
779,856,2.853,Susan Simpson,18,Sarah Davis,18
779,709,2.785,Susan Simpson,18,Damon Adams,21
779,688,2.764,Susan Simpson,18,Larry Bell,20
780,719,6.004,Robin White,22,Elizabeth Galvan,23
780,703,5.627,Robin White,22,Craig Whitehead,23
780,724,5.555,Robin White,22,Billy Garner,20
780,774,4.753,Robin White,22,Samantha Bell,18
780,745,4.605,Robin White,22,Drew Ortiz,20
780,820,4.488,Robin White,22,Michael Harris,19
780,781,4.351,Robin White,22,Charles Obrien,25
780,853,4.329,Robin White,22,Jamie Barr,20
780,752,4.285,Robin White,22,Denise Green,22
780,807,3.91,Robin White,22,Rebecca Williams,22
781,747,7.835,Alyssa Brooks,24,Kelly Jones,22
781,766,6.266,Alyssa Brooks,24,Joseph Fox,19
781,820,6.15,Alyssa Brooks,24,Michael Harris,19
781,774,5.898,Alyssa Brooks,24,Samantha Bell,18
781,688,5.82,Alyssa Brooks,24,Larry Bell,20
781,696,5.113,Alyssa Brooks,24,Jessica Baker,18
781,847,4.873,Alyssa Brooks,24,Mr. Richard Hull,23
781,797,4.693,Alyssa Brooks,24,Richard Kelly,25
781,845,4.589,Alyssa Brooks,24,Margaret Church,24
781,819,4.584,Alyssa Brooks,24,Michael Harris,19
782,742,2.392,Patricia Garcia,19,Kimberly Jones,25
782,816,2.022,Patricia Garcia,19,Michael Torres,23
782,768,1.89,Patricia Garcia,19,Stephanie Ford,21
782,707,1.788,Patricia Garcia,19,Victor Barrera,25
782,724,1.547,Patricia Garcia,19,Billy Garner,20
782,822,1.426,Patricia Garcia,19,Christopher Barnes,19
782,795,1.393,Patricia Garcia,19,Natalie Martin,22
782,719,1.194,Patricia Garcia,19,Elizabeth Galvan,23
782,738,1.147,Patricia Garcia,19,Kiara Hoffman,21
782,745,1.147,Patricia Garcia,19,Drew Ortiz,20
783,703,4.409,Charles Obrien,25,Craig Whitehead,23
783,718,4.163,Charles Obrien,25,Danielle Yang,18
783,705,3.722,Charles Obrien,25,Tammy Smith,22
783,828,3.327,Charles Obrien,25,Christopher Barnes,19
783,719,3.053,Charles Obrien,25,Elizabeth Galvan,23
783,748,2.926,Charles Obrien,25,Thomas Mason,25
783,739,2.589,Charles Obrien,25,Patty Stephens,24
783,745,2.518,Charles Obrien,25,Drew Ortiz,20
783,720,2.434,Charles Obrien,25,Justin Robles,24
783,823,2.405,Charles Obrien,25,Meghan Williams,22
784,805,7.867,Samantha Bell,18,Christine Vang,20
784,830,6.862,Samantha Bell,18,Katie Williams,22
784,823,5.727,Samantha Bell,18,Meghan Williams,22
784,847,5.698,Samantha Bell,18,Mr. Richard Hull,23
784,697,5.503,Samantha Bell,18,Andrew Hooper,21
784,820,5.3,Samantha Bell,18,Michael Harris,19
784,815,5.265,Samantha Bell,18,Rebecca Williams,22
784,688,5.163,Samantha Bell,18,Larry Bell,20
784,814,4.108,Samantha Bell,18,Denise Mcclain,23
784,747,3.07,Samantha Bell,18,Kelly Jones,22
785,727,0.753,Laura Mclaughlin,18,Jerry Arnold,25
785,828,0.753,Laura Mclaughlin,18,Christopher Barnes,19
785,830,0.753,Laura Mclaughlin,18,Katie Williams,22
785,688,0.514,Laura Mclaughlin,18,Larry Bell,20
785,693,0.514,Laura Mclaughlin,18,Cory Anderson,18
785,695,0.514,Laura Mclaughlin,18,Erin Gomez,25
785,713,0.514,Laura Mclaughlin,18,Danielle Yang,18
